sample_1,sample_2,sample_3,sample_4,sample_5,sample_6,sample_7,sample_8,sample_9,sample_10,average_value
0.14414811,0.13382524,0.30090117,0.12953714,0.14014962,0.14175177,0.14592756,0.15451184,0.11006248,0.13744558,0.153826043009758
0.10124267,0.115199655,0.14370498,0.09989997,0.14094737,0.09855826,0.10292697,0.29803693,0.10248607,0.14166357,0.13446663320064545
0.1351221,0.09821319,0.15237378,0.097006135,0.1824558,0.14005287,0.14517654,0.19494426,0.15277986,0.10732363,0.1405448019504547
0.14635809,0.10042733,0.108832076,0.13620646,0.1432073,0.14279366,0.12904629,0.14203618,0.10266549,0.19850752,0.1350080519914627
0.13865696,0.10254072,0.101170294,0.13517487,0.14734429,0.13637508,0.14103937,0.14614603,0.12094339,0.14520752,0.13145986199378967
0.0942019,0.1506114,0.14784648,0.105585955,0.18546982,0.13870116,0.13891011,0.15802227,0.104642846,0.14485832,0.13688503205776215
0.13808903,0.13949469,0.1533089,0.09833996,0.0959162,0.14540151,0.1030519,0.10527176,0.12278325,0.13323663,0.1234893798828125
0.1551415,0.14651215,0.14161572,0.15032333,0.09394617,0.10111167,0.09965423,0.15254277,0.09908764,0.14838149,0.1288316547870636
0.096048325,0.14782254,0.14796267,0.14048114,0.14234564,0.14771374,0.14829306,0.10306693,0.14915647,0.13597335,0.13588638603687286
0.30360413,0.09771208,0.13627931,0.13810258,0.18916433,0.15701504,0.14320542,0.1491816,0.12581405,0.14061023,0.15806888043880463
0.13482511,0.15843154,0.14844166,0.106388725,0.15451226,0.10284742,0.16045022,0.15380676,0.12709028,0.13949664,0.13862906396389008
0.1506414,0.09706562,0.1407984,0.106268995,0.13483419,0.14861926,0.10302841,0.19245851,0.14749256,0.10856619,0.13297733664512634
0.14797899,0.15759286,0.12240478,0.194757,0.14845802,0.2094771,0.10461722,0.14065091,0.21047784,0.14449094,0.15809056162834167
0.20458886,0.15148737,0.14161368,0.09836546,0.10625105,0.13355938,0.13277432,0.13586286,0.09900277,0.10347146,0.13069772720336914
0.13906091,0.13167709,0.12964353,0.140944,0.09750699,0.21847431,0.14430729,0.120298944,0.1201025,0.10356349,0.13455791771411896
0.13472416,0.137192,0.14109547,0.13684551,0.13181956,0.13716689,0.14169832,0.13354501,0.14533043,0.14066832,0.13800856471061707
0.12474915,0.12155824,0.1277897,0.11540445,0.1255467,0.12843369,0.11288126,0.122803666,0.13070707,0.1131138,0.12229877710342407
0.11719714,0.10867304,0.12280762,0.10703524,0.10660116,0.11575803,0.117200814,0.11558553,0.11550626,0.11647478,0.1142839565873146
0.10509701,0.10967891,0.11116718,0.1117261,0.10597498,0.11035739,0.09659296,0.12849422,0.1184462,0.095795594,0.10933306068181992
0.12753476,0.13672006,0.1541418,0.13697702,0.122592665,0.12756735,0.13192888,0.12314672,0.12676997,0.13062237,0.13180015981197357
0.13540861,0.14517882,0.1582713,0.14793852,0.12513031,0.12767993,0.13868429,0.13803947,0.17238562,0.14544012,0.1434156894683838
0.14238012,0.19265471,0.14587407,0.17269304,0.16895746,0.14213584,0.11544592,0.12238305,0.1967808,0.17497247,0.15742775797843933
0.13439775,0.12449586,0.11009604,0.12746495,0.11298791,0.137319,0.1267133,0.119875245,0.13608491,0.13766201,0.1267097145318985
0.12966365,0.114393584,0.13163754,0.15199982,0.120422184,0.12678114,0.0972032,0.10495867,0.107176185,0.14548714,0.12297230958938599
0.15119964,0.17593177,0.12375355,0.12213599,0.10476589,0.105518766,0.11853504,0.13073304,0.30975273,0.12688503,0.14692114293575287
0.09026138,0.11400656,0.099355005,0.13910237,0.17492683,0.09597851,0.10107853,0.13237113,0.09950642,0.10342458,0.1150011196732521
0.107449286,0.19136022,0.09456695,0.19610032,0.13319892,0.15177333,0.10503114,0.20231852,0.16535942,0.09362249,0.14407804608345032
0.14336993,0.14552797,0.13680677,0.098672315,0.13986047,0.14265147,0.13608806,0.097643614,0.10078032,0.29264334,0.14340442419052124
0.13559932,0.13774963,0.108584896,0.12971483,0.13914184,0.14138818,0.14277376,0.15015365,0.115248725,0.14110471,0.13414594531059265
0.10131127,0.19371986,0.16514911,0.14556421,0.13130866,0.13888729,0.1369425,0.13848908,0.1423394,0.14991997,0.144363135099411
0.100552276,0.10614024,0.14085265,0.14018112,0.14361034,0.14232707,0.12299579,0.11142933,0.1338047,0.18685396,0.1328747570514679
0.09339367,0.10876171,0.14529885,0.10611064,0.10639623,0.14584297,0.15090595,0.13617493,0.13967572,0.09685942,0.1229420080780983
0.14137377,0.14353369,0.104510725,0.14283311,0.09819848,0.14748004,0.14830263,0.14444005,0.1521681,0.10108189,0.13239224255084991
0.10358876,0.14176546,0.135592,0.10788861,0.19409382,0.1464731,0.1456946,0.14141971,0.14599864,0.104578845,0.13670936226844788
0.15781668,0.13036846,0.13302918,0.14416632,0.094920956,0.14237756,0.15674812,0.15113997,0.14812043,0.1381004,0.13967879116535187
0.10306373,0.09522171,0.13460897,0.14905977,0.1620777,0.14856225,0.20119996,0.159115,0.15367727,0.4289179,0.17355041205883026
0.13358326,0.14502119,0.10473652,0.09701413,0.09789538,0.14755082,0.10672033,0.15903738,0.14408007,0.14034823,0.12759873270988464
0.12414166,0.12432925,0.13933136,0.10184074,0.10005717,0.10975273,0.13401413,0.09904409,0.09794923,0.14561939,0.1176079735159874
0.1372624,0.10227132,0.13331042,0.14381847,0.11975426,0.120301075,0.13770877,0.14013842,0.109445274,0.1179361,0.12619464099407196
0.13937949,0.13845663,0.13220492,0.1345589,0.13387819,0.1388129,0.14185426,0.1374926,0.13797016,0.13705477,0.13716629147529602
0.12216481,0.124983974,0.13170962,0.12157648,0.12716366,0.12841067,0.13340148,0.12051311,0.12179096,0.11778381,0.1249498575925827
0.11600887,0.096927114,0.106727436,0.11795223,0.11593387,0.11687177,0.10998479,0.107031055,0.10796335,0.10408902,0.10994895547628403
0.11484703,0.116672195,0.1091216,0.11130726,0.11473733,0.11588048,0.12754644,0.10534104,0.1032353,0.10790867,0.11265973746776581
0.11934362,0.132285,0.1287048,0.12929699,0.13592698,0.1332178,0.13797493,0.1294302,0.13625962,0.13456291,0.1317003071308136
0.1402388,0.13770555,0.13951129,0.16514318,0.13650875,0.15275174,0.16346416,0.15693264,0.15304038,0.14785664,0.14931531250476837
0.14937717,0.17377691,0.14820905,0.14679894,0.09707092,0.15914601,0.121116646,0.17474174,0.12663557,0.12295368,0.14198264479637146
0.112959854,0.12758617,0.10728112,0.09961286,0.12969182,0.11070668,0.11665281,0.10466853,0.117477156,0.10338636,0.11300233751535416
0.1508245,0.12761481,0.14663953,0.1423522,0.12335831,0.09852672,0.12903519,0.12224708,0.11421543,0.10762791,0.12624415755271912
0.12667666,0.18208005,0.11097163,0.1297124,0.10728204,0.13790971,0.116528556,0.12203209,0.14463313,0.11321665,0.12910428643226624
0.16121128,0.28751996,0.09252599,0.10067195,0.09828042,0.19870818,0.11202497,0.10035563,0.110445365,0.16212237,0.14238661527633667
0.09748384,0.18266542,0.106167436,0.10318282,0.09620636,0.14709854,0.19875789,0.14630517,0.14438015,0.14219774,0.13644453883171082
0.1462635,0.16450824,0.30190367,0.106668614,0.1447508,0.09635954,0.31421158,0.19238362,0.09444301,0.1963739,0.17578664422035217
0.08827107,0.18515961,0.20433109,0.13606627,0.095927216,0.21981224,0.14040057,0.13207099,0.10519429,0.15538906,0.1462622433900833
0.13515364,0.13657266,0.090664886,0.09808596,0.1407738,0.13694201,0.10106209,0.14537697,0.14400461,0.30899382,0.14376305043697357
0.13947141,0.19294979,0.14569156,0.13419838,0.14363194,0.17809893,0.14408877,0.14823453,0.13579297,0.10344654,0.14656047523021698
0.1055764,0.1071288,0.103927225,0.14599219,0.09673261,0.3016359,0.1436901,0.105181776,0.14159699,0.1458399,0.13973020017147064
0.10563987,0.10420467,0.11200893,0.12033872,0.13970193,0.13567214,0.14461564,0.137289,0.13647412,0.15327616,0.12892213463783264
0.14347774,0.10443619,0.12487921,0.13280927,0.15136258,0.17113225,0.13264117,0.09896282,0.14207493,0.14678901,0.13485650718212128
0.16511562,0.14588483,0.14421883,0.102647856,0.1536932,0.18085751,0.11798972,0.16248326,0.10316826,0.16036703,0.1436426192522049
0.19190888,0.13522437,0.106435984,0.19190726,0.15193914,0.10518571,0.15349567,0.14605902,0.31123388,0.15492526,0.1648315191268921
0.15137932,0.15002897,0.12646478,0.11818812,0.13926217,0.11668317,0.13516535,0.13744846,0.11689964,0.095450826,0.12869708240032196
0.13403362,0.11741753,0.13794132,0.12480457,0.10173427,0.12207085,0.12034415,0.10357503,0.13572875,0.1458298,0.124347984790802
0.09884547,0.11774704,0.1398163,0.11120017,0.14736727,0.106690004,0.1598374,0.12638679,0.12583812,0.14150465,0.12752333283424377
0.13010632,0.14155403,0.14591871,0.1410595,0.13549006,0.13784733,0.20953119,0.13748775,0.13449419,0.14377134,0.1457260400056839
0.12422726,0.106470525,0.117573105,0.1222519,0.12462842,0.11925092,0.12975045,0.10726917,0.11169352,0.11888605,0.1182001382112503
0.115935124,0.11720317,0.116247065,0.108714625,0.107215516,0.10699312,0.1049936,0.11001747,0.11373155,0.107737675,0.11087888479232788
0.10283313,0.09852362,0.112858705,0.11101182,0.10480292,0.102948904,0.113383114,0.1095105,0.10388286,0.10934465,0.10691001266241074
0.12797591,0.13338816,0.13278562,0.11681076,0.13310932,0.13226336,0.13436252,0.13532795,0.12546514,0.1216381,0.1293126791715622
0.12624311,0.1609804,0.14269829,0.14141364,0.16039112,0.1324095,0.13553219,0.13464914,0.12060893,0.141009,0.13959352672100067
0.17190266,0.12040317,0.1835722,0.10403263,0.17955428,0.16217285,0.15359335,0.16361758,0.12345962,0.14471759,0.1507025808095932
0.13715935,0.13297981,0.12573208,0.12695457,0.114724874,0.12039058,0.12676954,0.14383104,0.10603905,0.11861358,0.1253194510936737
0.13321249,0.13202433,0.124332905,0.113050476,0.10064012,0.15338412,0.12834933,0.12973872,0.1025199,0.14288393,0.1260136216878891
0.11889999,0.102210075,0.12466223,0.111942425,0.1414877,0.10957141,0.1298561,0.09928067,0.18775912,0.13537478,0.1261044442653656
0.15318614,0.09895996,0.13486333,0.08915969,0.12116978,0.10087454,0.09910717,0.18978183,0.1024388,0.10237214,0.11919133365154266
0.15196577,0.2008187,0.095268115,0.30376396,0.09424919,0.16463514,0.1472003,0.1040641,0.15174969,0.19430865,0.16080236434936523
0.15956233,0.10054419,0.12960654,0.14662048,0.19330119,0.09640405,0.33949423,0.14880951,0.13407458,0.09982114,0.15482382476329803
0.0999024,0.14262967,0.21052171,0.1118897,0.09236487,0.15031883,0.14003433,0.13874696,0.14296438,0.096898235,0.13262709975242615
0.12166846,0.09866555,0.105731,0.12936555,0.13885455,0.14324544,0.10286742,0.11185374,0.13247156,0.13749567,0.12222188711166382
0.13884099,0.0964039,0.13962588,0.14534521,0.13900921,0.10785397,0.14947258,0.14339545,0.13746852,0.14867917,0.13460949063301086
0.13253905,0.10582803,0.09834509,0.09563229,0.13813871,0.14809474,0.14196225,0.15741526,0.10131479,0.13841821,0.12576884031295776
0.14164287,0.14339924,0.19017404,0.10484354,0.19065793,0.14328215,0.10797782,0.30237225,0.14692318,0.09800341,0.15692764520645142
0.10331719,0.14032361,0.09381725,0.12819284,0.14247112,0.14562008,0.13941562,0.14837645,0.15417488,0.09789989,0.12936089932918549
0.151396,0.10475528,0.14378892,0.11285331,0.15488608,0.14626613,0.15921782,0.09752398,0.109594174,0.1124116,0.1292693316936493
0.10291358,0.14580287,0.13966456,0.10336304,0.16459213,0.08364564,0.18311545,0.11188788,0.099333346,0.1409039,0.12752225995063782
0.13559683,0.11599074,0.10982318,0.203184,0.14830905,0.14489314,0.10201148,0.10711181,0.13695846,0.10188878,0.13057675957679749
0.12117288,0.09937558,0.1381556,0.12846185,0.1412825,0.13779405,0.13812517,0.11723242,0.14519016,0.12643944,0.12932297587394714
0.11195157,0.12635851,0.10292449,0.103305966,0.1241814,0.099084966,0.13428542,0.13627686,0.13078,0.11159694,0.11807461082935333
0.1496666,0.13839896,0.13591357,0.14706953,0.13765322,0.13917413,0.13169746,0.1474689,0.13949002,0.13051446,0.13970467448234558
0.13512224,0.12362134,0.12774655,0.1325169,0.12624912,0.120427094,0.12169133,0.1274075,0.12975092,0.11680273,0.12613357603549957
0.10589338,0.101116106,0.10348213,0.11686526,0.11226911,0.10381044,0.10642108,0.11358859,0.10942402,0.103837214,0.10767073929309845
0.11978479,0.1109949,0.12130621,0.11145993,0.101111695,0.104613304,0.11738613,0.097114466,0.113329925,0.11426227,0.11113636195659637
0.13377695,0.13108811,0.13105956,0.13399877,0.13626112,0.12183018,0.14445308,0.13484353,0.1474831,0.13140355,0.134619802236557
0.13734268,0.1505256,0.1689791,0.16134694,0.16727951,0.13024539,0.12641346,0.16546343,0.12959361,0.16524035,0.15024299919605255
0.16250604,0.11902606,0.16710997,0.14520338,0.1397544,0.13816668,0.1206889,0.16996542,0.12720849,0.15994288,0.14495721459388733
0.11384665,0.10364942,0.122201644,0.13561739,0.112076536,0.11867277,0.12569244,0.13006589,0.112020195,0.1378949,0.12117378413677216
0.14263254,0.13108163,0.1339829,0.13705559,0.13158372,0.14203422,0.100781724,0.12017563,0.11999068,0.14961603,0.13089346885681152
0.13856065,0.101388276,0.149412,0.1144851,0.1257394,0.15329392,0.14284594,0.13804238,0.13492951,0.11407297,0.13127700984477997
0.089317776,0.30389577,0.20281672,0.19577628,0.113243744,0.09603284,0.102819055,0.13286522,0.17840242,0.1315931,0.15467628836631775
0.10586944,0.20721336,0.15493599,0.14677817,0.1401063,0.27684513,0.19357687,0.09537032,0.20324515,0.15720582,0.16811466217041016
0.203345,0.1470722,0.13879912,0.123798676,0.13741738,0.14561594,0.14674927,0.1014401,0.19513461,0.14079759,0.14801698923110962
0.13986896,0.13112937,0.14263989,0.09649066,0.14358601,0.101376854,0.13690887,0.13466491,0.13005747,0.108683914,0.12654069066047668
0.13711013,0.09562937,0.14107522,0.14066488,0.14470565,0.095187105,0.12553942,0.13864793,0.1378968,0.0945106,0.12509670853614807
0.13635261,0.093615666,0.16299093,0.08994435,0.10594617,0.39355457,0.1471971,0.14653514,0.13822235,0.15393794,0.15682968497276306
0.15169704,0.13796674,0.13793105,0.17540078,0.10202493,0.15290616,0.09834943,0.13962981,0.10215246,0.14970389,0.13477623462677002
0.15274708,0.1413822,0.14616829,0.19126873,0.14028615,0.30809146,0.14108793,0.14550841,0.12785128,0.14513353,0.16395249962806702
0.20123002,0.14102574,0.17138721,0.09569675,0.0978842,0.12930322,0.09763878,0.15915301,0.1402105,0.0940638,0.13275931775569916
0.12523936,0.13475157,0.13000284,0.19525939,0.097240545,0.1577299,0.22170657,0.15758076,0.09941153,0.139142,0.1458064466714859
0.15415834,0.16654655,0.100653425,0.09250149,0.15438695,0.10214667,0.14838164,0.091156624,0.15084532,0.16236837,0.132314532995224
0.13469939,0.09784721,0.13021743,0.13987821,0.14723088,0.15776241,0.1320876,0.10376926,0.15572165,0.14929953,0.1348513662815094
0.10010886,0.13299881,0.09506992,0.12466981,0.11897209,0.27565962,0.10380768,0.14480358,0.1053614,0.09651219,0.12979640066623688
0.14140399,0.10385033,0.08447261,0.13986294,0.09457785,0.11523729,0.10212852,0.12753028,0.22642268,0.13612337,0.12716099619865417
0.13902017,0.13101223,0.15813945,0.14303823,0.13538171,0.13849223,0.13863277,0.1387778,0.13842243,0.14033446,0.14012514054775238
0.12342325,0.111182705,0.12566267,0.12203436,0.120385796,0.10627409,0.12650964,0.124296784,0.11594377,0.124884285,0.12005972862243652
0.11040074,0.1086963,0.114613295,0.11978749,0.10055202,0.114504695,0.110911645,0.11018456,0.10804853,0.1118157,0.1109514981508255
0.104677476,0.11943356,0.10828513,0.10439497,0.106444634,0.10589609,0.10532967,0.119144514,0.12793666,0.103857614,0.11054004728794098
0.13633019,0.12951773,0.13039477,0.12896049,0.14077704,0.13191569,0.14445773,0.13883601,0.12932564,0.1287772,0.13392925262451172
0.14409298,0.13439412,0.13391545,0.1416667,0.13477747,0.15568623,0.14988984,0.13611187,0.21252671,0.13952439,0.14825856685638428
0.20449297,0.13789175,0.12781702,0.18249296,0.1365995,0.14724907,0.15985204,0.1758955,0.14123422,0.12298328,0.15365080535411835
0.11272873,0.13075125,0.12866369,0.1722855,0.120094396,0.12069398,0.14219673,0.098983414,0.12240738,0.112722024,0.12615272402763367
0.1366238,0.12703997,0.11920102,0.11119133,0.14229295,0.1346523,0.11971723,0.13388187,0.13905202,0.13716969,0.13008221983909607
0.12501028,0.14924413,0.10046935,0.13460198,0.114558384,0.12962244,0.14992632,0.13839248,0.14013778,0.10742908,0.12893922626972198
0.11509378,0.09804395,0.10910144,0.1404652,0.13103366,0.101326,0.10256967,0.17100847,0.19118033,0.15251659,0.13123390078544617
0.19591795,0.14620262,0.16496916,0.10452189,0.11169303,0.1884221,0.1912205,0.19294417,0.10931295,0.16482906,0.15700332820415497
0.14239323,0.15213513,0.14034937,0.14969912,0.1447485,0.118251085,0.09646725,0.21456437,0.13932428,0.09965869,0.1397591084241867
0.14883752,0.1433605,0.15171725,0.13589145,0.15361355,0.18547478,0.09487145,0.1479779,0.09585271,0.09764083,0.13552379608154297
0.13808942,0.14786704,0.14731096,0.09981967,0.15069684,0.14534882,0.096329965,0.18351376,0.14362614,0.12761372,0.13802161812782288
0.15100566,0.09675181,0.18598057,0.12991032,0.09384776,0.13674411,0.10469553,0.09911716,0.14817138,0.13837273,0.12845972180366516
0.09601076,0.1381709,0.13957955,0.19759822,0.09668461,0.18150432,0.12382599,0.14562061,0.092023246,0.20772186,0.14187400043010712
0.09861201,0.1310982,0.15444815,0.14146706,0.1345506,0.14911826,0.15162973,0.13436915,0.1384958,0.15345965,0.13872486352920532
0.0981729,0.13552444,0.12994604,0.09635671,0.1882962,0.123894826,0.10486945,0.14118662,0.0935357,0.16394255,0.12757253646850586
0.12872073,0.104464956,0.15003827,0.19919027,0.11792734,0.09467067,0.13801174,0.15293914,0.13845763,0.14226091,0.13666817545890808
0.10061489,0.29123464,0.08930309,0.1571966,0.16558254,0.1467641,0.20364693,0.15118326,0.40744925,0.18936288,0.19023381173610687
0.10602746,0.0937439,0.10207013,0.28977418,0.3250765,0.10969649,0.21008858,0.09460208,0.14135905,0.094659194,0.15670976042747498
0.12949425,0.13895851,0.123352945,0.12877917,0.20885071,0.1359874,0.12033154,0.09973006,0.14137143,0.14282562,0.13696816563606262
0.10096058,0.10996724,0.10645282,0.110028036,0.18297553,0.12322714,0.12005301,0.1047321,0.12631457,0.10675879,0.11914698034524918
0.14604983,0.1417097,0.15086,0.1400936,0.12579629,0.14248028,0.13775627,0.13458277,0.1331912,0.14200322,0.13945232331752777
0.122511536,0.11778776,0.12519617,0.11490147,0.11425424,0.118501194,0.13596258,0.12862115,0.12870638,0.12064948,0.12270919233560562
0.111330315,0.1188096,0.11410031,0.11237732,0.12134824,0.12169839,0.112785116,0.115999304,0.116199195,0.10815407,0.11528017371892929
0.111620575,0.11902349,0.11204924,0.11574932,0.11664425,0.10799745,0.1074802,0.1051988,0.112264276,0.10390318,0.11119307577610016
0.13026561,0.1404382,0.14227541,0.121612124,0.13452433,0.14159179,0.13368481,0.13048841,0.11661611,0.13621251,0.13277092576026917
0.17919254,0.13585149,0.12982436,0.30107832,0.17310593,0.13618179,0.16629179,0.14145806,0.14108446,0.1490204,0.16530892252922058
0.12019984,0.14601967,0.11095271,0.13418442,0.17859372,0.12028259,0.10615192,0.14835623,0.1427865,0.1815485,0.13890761137008667
0.111633755,0.10728657,0.10841934,0.12634277,0.116612814,0.11041491,0.12804562,0.118191294,0.105765685,0.19046825,0.12231810390949249
0.19155756,0.1347219,0.14943114,0.15142441,0.11888775,0.12531556,0.29791677,0.1277025,0.13949622,0.12796497,0.15644188225269318
